course_author,course_rating,course_duration_hrs,course_popularity
"365 careers",5,3,"Best Seller"
"Davis Jones",4,4,"Best Seller"
"Dheeru Mundeleru",2,2,"Least Seller"
"Dheeru Mundeleru",2,2,"Least Seller"
"Imtiaz Ahmned",4,4,"Best Review"
"Imtiaz Ahmned",2,2,"Least Seller"
"in28minutes official",4,4,"Best Seller"
"Jose Portilla",5,3,"Best Seller"
"Jose Portilla",5,3,"Best Review"
"Jose Portilla",5,3,"Best Review"
"Jose Portilla",5,3,"Best Seller"
"Jose Portilla",4,4,"Best Seller"
"Willaim Mcguffey",4,4,"Best Seller"
"Willaim Mcguffey",2,2,"Least Seller"
"Willaim Mcguffey",2,2,"Least Seller"
